color,line,org,org_lat,org_lon,dst,dst_lat,dst_lon,dist
#E19BDF,8,Filles du Calvaire,48.863078176,2.3667458836,Saint-Sébastien-Froissart,48.860974997,2.367262295,0.1472263001
#E19BDF,8,Saint-Sébastien-Froissart,48.860974997,2.367262295,Chemin Vert,48.857586544,2.3680366949,0.236792175
#E19BDF,8,Chemin Vert,48.857586544,2.3680366949,Bastille,48.853739623,2.3691648179,0.2707567038
#E19BDF,8,Bastille,48.853739623,2.3691648179,Ledru-Rollin,48.851194165,2.375931737,0.3551884524
#E19BDF,8,Ledru-Rollin,48.851194165,2.375931737,Faidherbe-Chaligny,48.850067668,2.3844287707,0.3952286786
#E19BDF,8,Faidherbe-Chaligny,48.850067668,2.3844287707,Reuilly-Diderot,48.847217501,2.3872041772,0.2341130511
#E19BDF,8,Reuilly-Diderot,48.847217501,2.3872041772,Montgallet,48.844403092,2.3902516532,0.2390370528
#E19BDF,8,Montgallet,48.844403092,2.3902516532,Daumesnil (Félix Eboué),48.83968214,2.3955841703,0.4069093255
#E19BDF,8,Daumesnil (Félix Eboué),48.83968214,2.3955841703,Michel Bizot,48.836991038,2.4029196069,0.3827991859
#E19BDF,8,Michel Bizot,48.836991038,2.4029196069,Porte Dorée,48.835497253,2.4061852122,0.1812307901
#E19BDF,8,Porte Dorée,48.835497253,2.4061852122,Porte de Charenton,48.832660346,2.4004636384,0.3264230432
#E19BDF,8,Porte de Charenton,48.832660346,2.4004636384,Liberté,48.825637112,2.4074108054,0.5796366184
#E19BDF,8,Liberté,48.825637112,2.4074108054,Charenton-Ecoles,48.821489819,2.4138567623,0.4106448739
#E19BDF,8,Charenton-Ecoles,48.821489819,2.4138567623,Ecole Vétérinaire de Maisons-Alfort,48.81507632,2.4216317667,0.5676965508
#E19BDF,8,Ecole Vétérinaire de Maisons-Alfort,48.81507632,2.4216317667,Maisons-Alfort-Stade,48.808225347,2.4362758211,0.8190060105
#E19BDF,8,Maisons-Alfort-Stade,48.808225347,2.4362758211,Maisons-Alfort-Les Juilliottes,48.802500442,2.4461836186,0.6008361595
#E19BDF,8,Maisons-Alfort-Les Juilliottes,48.802500442,2.4461836186,Créteil-L'Echat (Hôpital Henri Mondor),48.796601298,2.4495315244,0.4353390104
#E19BDF,8,Créteil-L'Echat (Hôpital Henri Mondor),48.796601298,2.4495315244,Créteil-Université,48.789724316,2.4508361064,0.4789177114
#E19BDF,8,Créteil-Université,48.789724316,2.4508361064,Créteil-Préfecture (Hôtel de Ville),48.779757258,2.4593142911,0.7900713716
#E19BDF,8,Créteil-Préfecture (Hôtel de Ville),48.779757258,2.4593142911,Pointe du Lac,48.768768636,2.4643193989,0.7929747989
#B6BD00,9,Pont de Sèvres,48.829690338,2.2305284342,Billancourt,48.832087644,2.2381607769,0.3855893689
#B6BD00,9,Billancourt,48.832087644,2.2381607769,Marcel Sembat,48.833808587,2.2434806144,0.270253713
#B6BD00,9,Marcel Sembat,48.833808587,2.2434806144,Porte de Saint-Cloud,48.837565334,2.2555912744,0.6103944762
#B6BD00,9,Porte de Saint-Cloud,48.837565334,2.2555912744,Exelmans,48.842906979,2.2601443979,0.4235241824
#B6BD00,9,Exelmans,48.842906979,2.2601443979,Michel-Ange-Molitor,48.845056129,2.2619114233,0.1689661456
#B6BD00,9,Michel-Ange-Molitor,48.845056129,2.2619114233,Michel-Ange-Auteuil,48.847924593,2.2642359058,0.2247814641
#B6BD00,9,Michel-Ange-Auteuil,48.847924593,2.2642359058,Jasmin,48.852438519,2.267933923,0.3545857857
#B6BD00,9,Jasmin,48.852438519,2.267933923,Ranelagh,48.855504403,2.2699591783,0.2311086134
#B6BD00,9,Ranelagh,48.855504403,2.2699591783,La Muette,48.85809505,2.2740964481,0.2600662273
#B6BD00,9,La Muette,48.85809505,2.2740964481,Rue de la Pompe (Avenue Georges Mandel),48.864253384,2.277916762,0.4598132097
#B6BD00,9,Rue de la Pompe (Avenue Georges Mandel),48.864253384,2.277916762,Trocadéro,48.863089135,2.2868403785,0.4147130468
#B6BD00,9,Trocadéro,48.863089135,2.2868403785,Iéna,48.8643502,2.2940452638,0.3398383659
#B6BD00,9,Iéna,48.8643502,2.2940452638,Alma-Marceau,48.864298671,2.3012514104,0.3285490475
#B6BD00,9,Alma-Marceau,48.864298671,2.3012514104,Franklin-Roosevelt,48.868812632,2.3099263245,0.5036791873
#B6BD00,9,Franklin-Roosevelt,48.868812632,2.3099263245,Saint-Philippe du Roule,48.872470666,2.3107691012,0.2556764485
#B6BD00,9,Saint-Philippe du Roule,48.872470666,2.3107691012,Miromesnil,48.873532141,2.3155780249,0.231148357
#B6BD00,9,Miromesnil,48.873532141,2.3155780249,Saint-Augustin,48.87438676,2.320727832,0.2420503287
#B6BD00,9,Saint-Augustin,48.87438676,2.320727832,Havre-Caumartin,48.873425977,2.3289709733,0.3815552744
#B6BD00,9,Havre-Caumartin,48.873425977,2.3289709733,Chaussée d'Antin (La Fayette),48.872859989,2.3330447509,0.1897657505
#B6BD00,9,Chaussée d'Antin (La Fayette),48.872859989,2.3330447509,Richelieu-Drouot,48.872096124,2.3393255559,0.2911218672
#B6BD00,9,Richelieu-Drouot,48.872096124,2.3393255559,Grands Boulevards,48.871511817,2.3432083775,0.1815392598
#B6BD00,9,Grands Boulevards,48.871511817,2.3432083775,Bonne Nouvelle,48.870495832,2.3488621174,0.267112106
#B6BD00,9,Bonne Nouvelle,48.870495832,2.3488621174,Strasbourg-Saint-Denis,48.869227931,2.3545291754,0.2727864719
#B6BD00,9,Strasbourg-Saint-Denis,48.869227931,2.3545291754,République,48.867410829,2.3635878256,0.4316205374
#B6BD00,9,République,48.867410829,2.3635878256,Oberkampf,48.864974291,2.3676324116,0.2496916054
#B6BD00,9,Oberkampf,48.864974291,2.3676324116,Saint-Ambroise,48.861647424,2.3731471408,0.340679517
#B6BD00,9,Saint-Ambroise,48.861647424,2.3731471408,Voltaire (Léon Blum),48.857663726,2.3800362968,0.4176610685
#B6BD00,9,Voltaire (Léon Blum),48.857663726,2.3800362968,Charonne,48.854642047,2.3850321933,0.3090160506
#B6BD00,9,Charonne,48.854642047,2.3850321933,Rue des Boulets,48.852222713,2.3891156509,0.2502421625
#B6BD00,9,Rue des Boulets,48.852222713,2.3891156509,Nation,48.849010154,2.3976646128,0.4486277931
#B6BD00,9,Nation,48.849010154,2.3976646128,Buzenval,48.851767475,2.4011814839,0.2490468439
#B6BD00,9,Buzenval,48.851767475,2.4011814839,Maraîchers,48.852600402,2.4063849896,0.2441669019
#B6BD00,9,Maraîchers,48.852600402,2.4063849896,Porte de Montreuil,48.853379878,2.4104581874,0.1933919755
#B6BD00,9,Porte de Montreuil,48.853379878,2.4104581874,Robespierre,48.855680808,2.4236590855,0.6225934082
#B6BD00,9,Robespierre,48.855680808,2.4236590855,Croix-de-Chavaux (Jacques Duclos),48.857999073,2.4358668957,0.5792320774
#B6BD00,9,Croix-de-Chavaux (Jacques Duclos),48.857999073,2.4358668957,Mairie de Montreuil,48.862280986,2.4418276791,0.4017579355
#C9910D,10,Boulogne Pont de Saint-Cloud,48.840680163,2.2283136617,Boulogne-Jean-Jaurès,48.842280144,2.2388629754,0.4937028669
#C9910D,10,Boulogne-Jean-Jaurès,48.842280144,2.2388629754,Michel-Ange-Molitor,48.844984487,2.262320039,1.0860511917
#C9910D,10,Michel-Ange-Molitor,48.844984487,2.262320039,Chardon-Lagache,48.84510414,2.266936059,0.2106884521
#C9910D,10,Chardon-Lagache,48.84510414,2.266936059,Mirabeau,48.847084859,2.2730749149,0.3116379739
#C9910D,10,Mirabeau,48.847084859,2.2730749149,Javel-André-Citroen,48.84596388,2.2778151264,0.229642279
#C9910D,10,Javel-André-Citroen,48.84596388,2.2778151264,Charles Michels,48.846362976,2.2856310659,0.3575244481
#C9910D,10,Charles Michels,48.846362976,2.2856310659,Avenue Emile-Zola,48.846852152,2.2954488279,0.4490259461
#C9910D,10,Avenue Emile-Zola,48.846852152,2.2954488279,La Motte-Picquet-Grenelle,48.848821267,2.297952964,0.17764089
#C9910D,10,La Motte-Picquet-Grenelle,48.848821267,2.297952964,Ségur,48.846864702,2.3072688476,0.4458460755
#C9910D,10,Ségur,48.846864702,2.3072688476,Duroc,48.846848769,2.3169373108,0.4409420453
#C9910D,10,Duroc,48.846848769,2.3169373108,Vaneau,48.84870085,2.3212398819,0.2342671678
#C9910D,10,Vaneau,48.84870085,2.3212398819,Sèvres-Babylone,48.850939288,2.3261146548,0.2708232311
#C9910D,10,Sèvres-Babylone,48.850939288,2.3261146548,Mabillon,48.852845134,2.3351437185,0.4322875907
#C9910D,10,Mabillon,48.852845134,2.3351437185,Odéon,48.852314881,2.3388617203,0.1734582663
#C9910D,10,Odéon,48.852314881,2.3388617203,Cluny-La Sorbonne,48.850795756,2.3450308884,0.3002717904
#C9910D,10,Cluny-La Sorbonne,48.850795756,2.3450308884,Maubert-Mutualité,48.84971694,2.3489255585,0.1926189497
#C9910D,10,Maubert-Mutualité,48.84971694,2.3489255585,Cardinal-Lemoine,48.846705869,2.351335179,0.2353036757
#C9910D,10,Cardinal-Lemoine,48.846705869,2.351335179,Jussieu,48.845761757,2.3545485949,0.1604179218
#C9910D,10,Jussieu,48.845761757,2.3545485949,Gare d'Austerlitz,48.843719861,2.3639162172,0.4499343398
#704B1C,11,Mairie des Lilas,48.880051062,2.4156602061,Porte des Lilas,48.877234717,2.406526843,0.4595185985
#704B1C,11,Porte des Lilas,48.877234717,2.406526843,Télégraphe,48.875522449,2.3986765111,0.3768675613
#704B1C,11,Télégraphe,48.875522449,2.3986765111,Place des Fêtes,48.876729469,2.3931460318,0.2655167445
#704B1C,11,Place des Fêtes,48.876729469,2.3931460318,Jourdain,48.875248295,2.3893294342,0.201835112
#704B1C,11,Jourdain,48.875248295,2.3893294342,Pyrénées,48.873821172,2.3848863722,0.2252530843
#704B1C,11,Pyrénées,48.873821172,2.3848863722,Belleville,48.871945798,2.3767510414,0.3928195332
#704B1C,11,Belleville,48.871945798,2.3767510414,Goncourt (Hôpital Saint-Louis),48.870015355,2.370768799,0.3035740461
#704B1C,11,Goncourt (Hôpital Saint-Louis),48.870015355,2.370768799,République,48.867240185,2.3630564459,0.400476444
#704B1C,11,République,48.867240185,2.3630564459,Arts-et-Métiers,48.865381176,2.3556449312,0.3614748978
#704B1C,11,Arts-et-Métiers,48.865381176,2.3556449312,Rambuteau,48.861193396,2.3532869599,0.3087024534
#704B1C,11,Rambuteau,48.861193396,2.3532869599,Hôtel de Ville,48.857805373,2.3514607765,0.2484810431
#704B1C,11,Hôtel de Ville,48.857805373,2.3514607765,Châtelet,48.858857284,2.3477698567,0.1833167411
#007852,12,Mairie d'Issy,48.824346526,2.2735658296,Corentin-Celton,48.826829887,2.2789668616,0.3002863456
#007852,12,Corentin-Celton,48.826829887,2.2789668616,Porte de Versailles,48.832253453,2.2878641378,0.5524635467
#007852,12,Porte de Versailles,48.832253453,2.2878641378,Convention,48.83713695,2.2963960902,0.515124316
#007852,12,Convention,48.83713695,2.2963960902,Vaugirard (Adolphe Chérioux),48.839439281,2.3010780425,0.2663063928
#007852,12,Vaugirard (Adolphe Chérioux),48.839439281,2.3010780425,Volontaires,48.841418443,2.3079936494,0.3438055945
#007852,12,Volontaires,48.841418443,2.3079936494,Pasteur,48.842830542,2.3126633078,0.234272946
#007852,12,Pasteur,48.842830542,2.3126633078,Falguière,48.844323383,2.3175646762,0.2461998733
#007852,12,Falguière,48.844323383,2.3175646762,Montparnasse-Bienvenue,48.844027636,2.3235697972,0.2746460117
#007852,12,Montparnasse-Bienvenue,48.844027636,2.3235697972,Notre-Dame des Champs,48.844783048,2.3284444833,0.2283718559
#007852,12,Notre-Dame des Champs,48.844783048,2.3284444833,Rennes,48.848198269,2.3280217486,0.2367802553
#007852,12,Rennes,48.848198269,2.3280217486,Sèvres-Babylone,48.851577469,2.3268907883,0.2391332237
#007852,12,Sèvres-Babylone,48.851577469,2.3268907883,Rue du Bac,48.855891338,2.3257049939,0.3029561185
#007852,12,Rue du Bac,48.855891338,2.3257049939,Solférino,48.85853336,2.3230892488,0.2180721039
#007852,12,Solférino,48.85853336,2.3230892488,Assemblée Nationale,48.861453904,2.3203096905,0.2383044672
#007852,12,Assemblée Nationale,48.861453904,2.3203096905,Concorde,48.865489391,2.3214117892,0.2833463112
#007852,12,Concorde,48.865489391,2.3214117892,Madeleine,48.869794715,2.324612012,0.3313473324
#007852,12,Madeleine,48.869794715,2.324612012,Saint-Lazare,48.875420978,2.3266952721,0.4002095214
#007852,12,Saint-Lazare,48.875420978,2.3266952721,Trinité-d'Estienne d'Orves,48.876329037,2.3318045685,0.2411856677
#007852,12,Trinité-d'Estienne d'Orves,48.876329037,2.3318045685,Notre-Dame de Lorette,48.876050554,2.337908692,0.278887191
#007852,12,Notre-Dame de Lorette,48.876050554,2.337908692,Saint-Georges,48.878593955,2.3378269689,0.1757911467
#007852,12,Saint-Georges,48.878593955,2.3378269689,Pigalle,48.88202709,2.3372138017,0.2388736021
#007852,12,Pigalle,48.88202709,2.3372138017,Abbesses,48.884399715,2.3383993842,0.1726246191
#007852,12,Abbesses,48.884399715,2.3383993842,Lamarck-Caulaincourt,48.889738108,2.3391490867,0.3704677802
#007852,12,Lamarck-Caulaincourt,48.889738108,2.3391490867,Jules Joffrin,48.892496977,2.3443284106,0.3033813794
#007852,12,Jules Joffrin,48.892496977,2.3443284106,Marcadet-Poissonniers,48.891606823,2.349548311,0.2456700122
#007852,12,Marcadet-Poissonniers,48.891606823,2.349548311,Marx-Dormoy,48.890374081,2.3597970087,0.4746976267
#007852,12,Marx-Dormoy,48.890374081,2.3597970087,Porte de la Chapelle,48.897959343,2.3592550696,0.5247324103
#007852,12,Porte de la Chapelle,48.897959343,2.3592550696,Front Populaire,48.906666588,2.3652301359,0.6603889665
#6EC4E8,13,Châtillon Montrouge,48.810283364,2.301288871,Malakoff-Rue Etienne Dolet,48.814704061,2.2972847302,0.3559577924
#6EC4E8,13,Malakoff-Rue Etienne Dolet,48.814704061,2.2972847302,Malakoff-Plateau de Vanves,48.822442694,2.2979321053,0.5355575642
#6EC4E8,13,Malakoff-Plateau de Vanves,48.822442694,2.2979321053,Porte de Vanves,48.827765327,2.3043123508,0.4690581317
#6EC4E8,13,Porte de Vanves,48.827765327,2.3043123508,Plaisance,48.831758094,2.3138665498,0.5158599227
#6EC4E8,13,Plaisance,48.831758094,2.3138665498,Pernety,48.83393382,2.3179089722,0.237929542
#6EC4E8,13,Pernety,48.83393382,2.3179089722,Gaîté,48.838751821,2.3225091862,0.3935398633
#6EC4E8,13,Gaîté,48.838751821,2.3225091862,Montparnasse-Bienvenue,48.84207702,2.3210104496,0.2397266624
#6EC4E8,13,Montparnasse-Bienvenue,48.84207702,2.3210104496,Duroc,48.846992501,2.3165423448,0.3961036179
#6EC4E8,13,Duroc,48.846992501,2.3165423448,Saint-François-Xavier,48.85098256,2.3144298646,0.2920620426
#6EC4E8,13,Saint-François-Xavier,48.85098256,2.3144298646,Varenne,48.856393069,2.3147543648,0.3741630485
#6EC4E8,13,Varenne,48.856393069,2.3147543648,Invalides,48.86085079,2.3145481126,0.3081756814
#6EC4E8,13,Invalides,48.86085079,2.3145481126,Champs-Elysées-Clémenceau,48.86736657,2.3141910634,0.4505404174
#6EC4E8,13,Champs-Elysées-Clémenceau,48.86736657,2.3141910634,Miromesnil,48.873460326,2.3160412889,0.4294480246
#6EC4E8,13,Miromesnil,48.873460326,2.3160412889,Saint-Lazare,48.876067814,2.3241881008,0.4127426657
#6EC4E8,13,Saint-Lazare,48.876067814,2.3241881008,Liège,48.879537166,2.3268579473,0.2688509295
#6EC4E8,13,Liège,48.879537166,2.3268579473,Place de Clichy,48.883204,2.3272660246,0.2540638457
#6EC4E8,13,Place de Clichy,48.883204,2.3272660246,La Fourche,48.887436843,2.325725222,0.3008042697
#6EC4E8,13,La Fourche,48.887436843,2.325725222,Brochant,48.890626633,2.3201911213,0.3349287622
#6EC4E8,13,Brochant,48.890626633,2.3201911213,Porte de Clichy,48.89443606,2.3135656655,0.4005352672
#6EC4E8,13,Porte de Clichy,48.89443606,2.3135656655,Mairie de Clichy,48.904005432,2.3053681209,0.7594326856
#6EC4E8,13,Mairie de Clichy,48.904005432,2.3053681209,Gabriel-Péri,48.916574836,2.2943289647,1.0036073459
#6EC4E8,13,Gabriel-Péri,48.916574836,2.2943289647,Les Agnettes,48.922916332,2.2859638966,0.580640915
#6EC4E8,13,Les Agnettes,48.922916332,2.2859638966,Asnières-Gennevilliers Les Courtilles,48.930293623,2.2837606332,0.5195606589
#6EC4E8,13,Asnières-Gennevilliers Les Courtilles,48.930293623,2.2837606332,Basilique de Saint-Denis,48.936477493,2.3596397453,3.4809103726
#6EC4E8,13,Basilique de Saint-Denis,48.936477493,2.3596397453,Saint-Denis-Université,48.946110872,2.362045193,0.6746293842
#62259D,14,Saint-Lazare,48.87553767,2.32519649,Madeleine,48.869578971,2.3241624888,0.4144408904
#62259D,14,Madeleine,48.869578971,2.3241624888,Pyramides,48.866613831,2.3344075309,0.5100064013
#62259D,14,Pyramides,48.866613831,2.3344075309,Châtelet,48.858956181,2.3473612552,0.7929603335
#62259D,14,Châtelet,48.858956181,2.3473612552,Gare de Lyon,48.844652151,2.3731081475,1.5347576031
#62259D,14,Gare de Lyon,48.844652151,2.3731081475,Bercy,48.840542783,2.3794094631,0.4040216856
#62259D,14,Bercy,48.840542783,2.3794094631,Cour Saint-Emilion,48.833520861,2.3862652367,0.5772650011
#62259D,14,Cour Saint-Emilion,48.833520861,2.3862652367,Bibliothèque-François Mitterrand,48.829830695,2.3761200093,0.5284193269
#62259D,14,Bibliothèque-François Mitterrand,48.829830695,2.3761200093,Olympiades,48.826948282,2.3670384334,0.4597153915
#050D9E,orv,Antony,48.754494894,2.3007701501,Orly 1-2-3,48.729564991,2.3595642394,3.1917467649
#050D9E,orv,Orly 1-2-3,48.729564991,2.3595642394,Orly 4,48.728924576,2.3693599439,0.4499701748
#E2231A,A,Saint-Germain-en-Laye,48.898478199,2.0945388041,Le Vésinet-Le Pecq,48.898350894,2.1218289254,1.2433482595
#E2231A,A,Le Vésinet-Le Pecq,48.898350894,2.1218289254,Le Vésinet-Centre,48.890095706,2.1343746143,0.8075613697
#E2231A,A,Le Vésinet-Centre,48.890095706,2.1343746143,Chatou-Croissy,48.885196016,2.1556393056,1.0264576855
#E2231A,A,Chatou-Croissy,48.885196016,2.1556393056,Rueil-Malmaison,48.887168137,2.1706233783,0.6962953716
#E2231A,A,Rueil-Malmaison,48.887168137,2.1706233783,Nanterre-Ville,48.895325147,2.1958404739,1.2798419354
#E2231A,A,Nanterre-Ville,48.895325147,2.1958404739,Nanterre-Université,48.900989014,2.2137917122,0.9066728395
#E2231A,A,Nanterre-Université,48.900989014,2.2137917122,Nanterre-Préfecture,48.895659932,2.2231003281,0.5616594974
#E2231A,A,Nanterre-Préfecture,48.895659932,2.2231003281,La Défense (Grande Arche),48.892005654,2.2369831238,0.6810874657
#E2231A,A,La Défense (Grande Arche),48.892005654,2.2369831238,Charles de Gaulle-Etoile,48.873904099,2.295031901,2.9262817299
#E2231A,A,Charles de Gaulle-Etoile,48.873904099,2.295031901,Auber,48.87260818,2.3297068164,1.583090144
#E2231A,A,Auber,48.87260818,2.3297068164,Châtelet-Les Halles,48.861463711,2.3468441316,1.0969947807
#E2231A,A,Châtelet-Les Halles,48.861463711,2.3468441316,Gare de Lyon,48.844472156,2.3739114213,1.703535492
#E2231A,A,Gare de Lyon,48.844472156,2.3739114213,Nation,48.84844482,2.3959072371,1.0400333401
#E2231A,A,Nation,48.84844482,2.3959072371,Vincennes,48.847323871,2.4335315969,1.717611727
#E2231A,A,Vincennes,48.847323871,2.4335315969,Fontenay-sous-Bois,48.843411859,2.4648154033,1.4521563962
#E2231A,A,Fontenay-sous-Bois,48.843411859,2.4648154033,Nogent-sur-Marne,48.835108774,2.4716839162,0.6537121389
#E2231A,A,Nogent-sur-Marne,48.835108774,2.4716839162,Joinville-le-Pont,48.821069678,2.4638349563,1.0340893218
#E2231A,A,Joinville-le-Pont,48.821069678,2.4638349563,Saint-Maur Créteil,48.806419609,2.4720450509,1.0794362663
#E2231A,A,Saint-Maur Créteil,48.806419609,2.4720450509,Le Parc de Saint-Maur,48.805280012,2.4855943248,0.6234269069
#E2231A,A,Le Parc de Saint-Maur,48.805280012,2.4855943248,Champigny,48.807035802,2.5099016684,1.1160747006
#E2231A,A,Champigny,48.807035802,2.5099016684,La Varenne-Chennevières,48.794933545,2.5130447577,0.8484859796
#E2231A,A,La Varenne-Chennevières,48.794933545,2.5130447577,Sucy Bonneuil,48.771051533,2.5075112683,1.6694778643
#E2231A,A,Sucy Bonneuil,48.771051533,2.5075112683,Boissy-Saint-Léger,48.752988645,2.505222846,1.2525099509
#E2231A,A,Boissy-Saint-Léger,48.752988645,2.505222846,Torcy,48.839597138,2.6545815812,9.0723892856
#E2231A,A,Torcy,48.839597138,2.6545815812,Bussy-Saint-Georges,48.836650828,2.7098540585,2.5294058923
#E2231A,A,Bussy-Saint-Georges,48.836650828,2.7098540585,Val d'europe,48.855497048,2.7736084332,3.1859494941
#E2231A,A,Val d'europe,48.855497048,2.7736084332,Marne-la-Vallée Chessy,48.870167774,2.7824920526,1.0916725961
#7BA3DC,B,Aulnay-sous-Bois,48.932108763,2.4933095626,Blanc-Mesnil,48.93220117,2.4767508712,0.7539205282
#7BA3DC,B,Blanc-Mesnil,48.93220117,2.4767508712,Drancy,48.932709809,2.4551053452,0.9861104469
#7BA3DC,B,Drancy,48.932709809,2.4551053452,Le Bourget,48.93068623,2.4256937696,1.3463602917
#7BA3DC,B,Le Bourget,48.93068623,2.4256937696,La Courneuve-Aubervilliers,48.924023435,2.3844006647,1.9357465795
#7BA3DC,B,La Courneuve-Aubervilliers,48.924023435,2.3844006647,La Plaine-Stade de France,48.918116641,2.3626045186,1.0732152245
#7BA3DC,B,La Plaine-Stade de France,48.918116641,2.3626045186,Gare du Nord,48.880839206,2.3565770154,2.5905153517
#7BA3DC,B,Gare du Nord,48.880839206,2.3565770154,Châtelet-Les Halles,48.861796248,2.3468033287,1.3892619868
#7BA3DC,B,Châtelet-Les Halles,48.861796248,2.3468033287,Saint-Michel Notre-Dame,48.853680781,2.3442413996,0.5728226375
#7BA3DC,B,Saint-Michel Notre-Dame,48.853680781,2.3442413996,Luxembourg,48.846778559,2.3404411812,0.5074576564
#7BA3DC,B,Luxembourg,48.846778559,2.3404411812,Port-Royal,48.839885166,2.3368734409,0.5033649168
#7BA3DC,B,Port-Royal,48.839885166,2.3368734409,Denfert-Rochereau,48.833315186,2.3334427638,0.4802040478
#7BA3DC,B,Denfert-Rochereau,48.833315186,2.3334427638,Cité Universitaire,48.820768472,2.3394051703,0.9086585364
#7BA3DC,B,Cité Universitaire,48.820768472,2.3394051703,Gentilly,48.815249979,2.3409291775,0.3876192636
#7BA3DC,B,Gentilly,48.815249979,2.3409291775,Laplace,48.807583413,2.3333494015,0.6327032707
#7BA3DC,B,Laplace,48.807583413,2.3333494015,Arcueil-Cachan,48.798442508,2.328044199,0.6764674959
#7BA3DC,B,Arcueil-Cachan,48.798442508,2.328044199,Bagneux,48.793228768,2.3208488828,0.4875403961
#7BA3DC,B,Bagneux,48.793228768,2.3208488828,Bourg-la-Reine,48.780050938,2.312162626,0.9932158428
#7BA3DC,B,Bourg-la-Reine,48.780050938,2.312162626,Sceaux,48.781484949,2.2972966909,0.6860623303
#7BA3DC,B,Sceaux,48.781484949,2.2972966909,Fontenay-aux-Roses,48.787630848,2.292095993,0.4865692879
#7BA3DC,B,Fontenay-aux-Roses,48.787630848,2.292095993,Robinson,48.780031321,2.2810593785,0.7278336695
#7BA3DC,B,Robinson,48.780031321,2.2810593785,Bagneux,48.793228768,2.3208488828,2.0328474137
#7BA3DC,B,Bagneux,48.793228768,2.3208488828,Bourg-la-Reine,48.780050938,2.312162626,0.9932158428
